1.817113252,-0.355666656,0.684306155,0.448228296,0.360223686,-0.087490731,-0.177814049,-0.00671313,0.018017065,-0.100226519,0.156049651,0.230396672,0.0484757
2.192012252,0.181234417,0.219057026,0.365783179,-0.030001368,-0.05077167,0.208095059,-0.0184067,-0.065950428,0.039549028,0.162944266,0.109804209,0.144400671
2.078335143,0.048832204,-0.060322551,-0.41475335,0.453540322,0.830970176,0.492762504,0.07278468,-0.237695154,0.214741024,0.590572105,0.044525963,-0.022559762
1.935075926,-0.015594319,0.478249576,0.52594573,-0.058154705,0.125980542,0.230488788,0.140356498,0.18306327,-0.055806042,0.052336913,0.048994945,-0.099931647
1.997255759,-0.10758474,0.48646569,0.167589581,0.223078942,0.064523622,0.195724159,0.274730892,0.195928269,-0.034771041,0.154517511,-0.098924218,-0.338561326
2.246625047,-0.205699404,-0.467754216,-0.366681401,0.117496608,0.371927006,0.76090919,0.618494721,0.329460735,-0.325972212,-0.080612367,0.115630022,0.044854892
2.169680115,-0.117242128,-0.18655103,-0.131333952,0.198532783,0.245703112,0.462462518,0.373275864,0.234551481,-0.127114578,-0.002066144,0.001686571,-0.080318561
1.680094886,0.367921861,0.364802115,-0.326168916,-0.501358248,-0.1760334,0.265048118,0.299948666,0.264805912,0.227914868,0.16780033,-0.03612929,-0.052620681
1.954936752,0.492754547,0.43709892,0.049315366,-0.282418391,-0.395504088,-0.129787976,-0.084678877,-0.064202937,0.074945437,0.222409903,0.146646316,0.060276177
1.640829145,0.378325658,0.332377979,0.115050131,-0.175794377,-0.345886544,-0.132877409,0.011710167,0.023942167,0.201234323,0.374164611,0.268343281,0.046923019
2.514093461,0.565541105,0.490212457,0.266256008,0.543316539,0.214581977,0.087693178,0.107353653,-0.047435518,-0.065686931,-0.124041151,0.055096245,0.067828654
2.249298355,0.252328833,0.193718577,0.311955878,0.432643882,0.113022627,-0.009848677,-0.129963409,0.071440043,0.081801694,-0.16509507,-0.19489782,0.186101047
2.446478136,0.299644032,0.101203075,0.172244965,0.513376886,0.203745523,-0.062367248,-0.139099451,-0.119215772,-0.180501144,0.008389007,0.121910307,0.056817955
2.407534277,0.784982435,0.330730519,0.380330354,0.332408952,0.215243692,0.203897036,0.001863813,0.028064474,-0.124932457,-0.227706848,0.023465861,0.068828738
2.338330573,0.549171315,0.300700612,0.291808683,0.42918631,0.271418026,0.189312587,-0.113342249,-0.120698409,-0.128293131,-0.222746953,-0.051207375,0.064560408
2.560921667,0.899955672,0.525042408,0.283823615,0.221268737,0.251314892,0.227783365,0.067838893,-0.0763057,-0.013268265,-0.131427331,-0.164931747,-0.161909032
1.253637328,0.064022337,0.531101953,0.121608925,0.336889859,0.013108058,-0.091241664,-0.016871163,0.135885484,-0.006933941,0.010580436,-0.117074781,0.068626153
1.456041639,-0.122401471,0.518047355,0.194225342,0.409186922,0.023384186,-0.108583041,-0.255472392,-0.154040147,-0.035062505,0.080327311,-0.023684978,0.06617336
1.51134723,0.076619478,0.5039893,0.128035707,0.39345761,0.053690019,0.079507408,-0.036548622,-0.00230219,-0.060041339,-0.025821532,-0.007800377,0.064696747
1.210795257,-0.554739589,0.329163714,0.193752744,0.259365441,0.271910725,0.031846396,-0.088999385,-0.088277361,-0.194848244,0.04101975,0.034129231,0.206682805
3.046168146,-0.241564785,0.558848923,0.219597088,0.377116919,0.297730787,0.13768153,-0.250469246,-0.340343734,0.012461843,-0.045719636,-0.193702707,0.045363919
1.613116409,-0.175775414,0.314991518,0.180980056,0.181376548,0.130285877,0.036987603,0.025895338,0.11168719,0.02590735,0.009060887,-0.138841943,-0.055778369
1.371732389,0.258516584,0.431918756,0.205158716,0.333164316,0.107320212,-0.013250416,-0.198108114,-0.036535871,0.070626332,0.092446252,0.070123492,0.200940111
2.139586788,0.424949205,0.386511009,0.145216305,0.111771841,0.060714091,0.149988365,-0.124033382,-0.076363802,0.026632779,-0.018178577,-0.01823249,0.097530897
1.894735244,0.238646529,0.60363173,0.081909493,-0.045123747,0.023259667,0.073895564,-0.125410524,-0.072434439,-0.002875259,0.097281655,0.151718354,0.17851621
1.529584865,0.004065886,0.371037866,0.128971212,0.202387386,-0.021170489,0.142047042,0.017458869,0.052394854,0.032504659,-0.017301824,-0.016052582,0.004831832
1.413543646,-0.023258877,0.455150039,0.227499363,0.33059935,0.052989664,0.193972245,0.148322945,0.233066735,-0.007029358,-0.101554546,0.048791636,0.045381001
1.596606032,0.065571402,0.394646196,0.133422024,0.236997095,-0.016925105,0.09627076,-0.038688763,0.033301112,0.071503729,0.006836334,-0.033255689,-0.00294474
1.962175568,0.601578922,0.522596753,0.227179412,0.355564239,0.083316063,0.007507723,-0.115504752,0.011394217,0.088288079,0.05445992,-0.026221917,0.021548892
2.00761333,0.422176658,0.552979259,0.139677799,0.151153121,-0.041982017,0.021854922,0.062056037,0.170330173,0.14486994,0.001982957,-0.081145316,0.087474544
2.166459822,0.012800501,-0.22593399,-0.236937386,0.388433602,0.139636867,-0.080278479,-0.309815164,0.087227845,0.061850683,-0.060139394,-0.002801509,-0.028356283
3.331760473,-0.404732438,0.223075868,-0.01240894,0.175659872,0.079858428,0.063419039,-0.091136944,-0.070037302,-0.062914448,-0.106709063,0.045726939,0.162645882
1.114735628,-0.34236181,0.237193852,0.114391154,0.440815309,0.1218241,-0.062315811,-0.147981275,0.010242805,0.133361308,0.058370148,0.110205797,0.233250722
1.135531295,-0.094064058,0.238973066,0.143174322,0.293901294,-0.038155744,-0.017786603,-0.038163708,0.042276863,0.104219751,0.073658828,0.120681688,0.156884209
2.044199978,0.550542895,0.236572306,0.277297682,0.375263288,0.073813203,0.200784778,0.053847095,0.141928337,-0.064750971,0.160116159,0.031343238,0.241299762
2.136808347,0.368351841,0.08763912,0.061942525,-0.16892946,-0.355504719,0.067715694,0.1026267,0.217894471,0.230857091,0.160710771,-0.104847688,0.157654794
2.019467085,0.942683933,0.370936601,0.341715189,0.581404518,0.135428899,0.152969787,0.020236551,0.286285937,0.221750111,0.086790703,-0.012228327,0.083859566
2.017405988,0.330903203,0.52980939,0.372376761,0.325551943,0.087990786,-0.130349278,-0.073689461,0.252449087,0.110464626,0.187491569,0.061505096,0.144086252
2.1466421,0.40948487,0.53882309,0.254656102,0.100172903,0.170074244,0.036070007,-0.11718226,0.100736509,-0.001980306,0.089439619,0.077619863,0.184346679
2.117370036,0.668658449,0.236614822,0.202744247,-0.030709647,-0.070998425,-0.102289579,-0.195357172,-0.005126718,-0.105011423,0.166967987,0.116690413,0.37120392
1.876242665,0.679205488,0.278351208,0.218821612,0.213981423,0.041719651,-0.027135966,-0.030124544,-0.032937741,-0.319699357,0.280199308,0.010330288,0.209703916
1.734955984,0.746566568,0.208422469,0.265034934,0.247034146,0.073262502,-0.010904961,0.008044062,-0.059224377,-0.222472809,-0.018909662,0.068161404,0.14817887
2.16034611,0.537585733,0.224794834,0.266370361,0.241754075,0.249626772,0.08191912,0.055766499,0.068511547,0.013153422,-0.007181386,-0.015693339,0.184977526
1.773774926,0.470213453,0.508818581,0.435445115,0.440755839,0.221146994,-0.130008005,0.032771867,0.392146463,0.085423234,-0.047874923,0.042839753,0.166292092
1.878716523,0.318860868,0.472192514,0.317432114,0.279178145,0.076318472,0.006121017,0.103094664,0.333743721,0.07701118,-0.126721636,-0.076992885,0.12818729
1.837693632,0.221045819,0.323094523,0.266607477,0.267167649,0.191649316,-0.011175591,-0.067121679,0.149875106,-0.03645218,-0.076829091,0.060189922,0.288921273
1.781528021,0.490817496,0.700046219,0.141505952,0.265541815,0.056819898,0.154050974,0.155537179,0.110158694,0.102775916,0.10292431,-0.014533495,-0.061802218
1.776211218,-0.050040217,0.082733419,0.036972349,0.546507772,0.344991431,-0.279052799,-0.023074572,0.154539829,-0.49060462,-0.447701672,-0.372675087,0.265770507
1.604370633,0.354147597,0.494440963,-0.010915034,0.349187564,0.107261698,-0.030282737,0.013049984,0.104086861,-0.141893329,0.098223417,0.081390065,0.123513709
0.664488358,-0.480114858,0.622549489,-0.298634836,0.16749501,0.007747976,0.219277084,0.111218821,0.147586773,0.001164714,0.174516037,0.085754596,0.197680597
1.064843247,-0.18100141,0.344461419,-0.158558436,0.132427145,-0.141359837,0.095308745,0.168119471,0.33230322,0.16959128,0.15808432,0.101524091,-0.039552932
1.676263582,-0.398868547,0.233653831,-0.03765431,0.061866604,0.183129948,0.223279648,0.080058862,0.137851786,0.133813564,0.05757236,0.025460754,0.089419805
1.785476146,-0.22378035,0.548516486,0.243181084,0.027269313,-0.077835911,-0.113896706,-0.166009702,-0.024709057,0.075599062,0.103793459,-0.054597803,-0.067730143
1.83023502,-0.687652545,0.299090815,0.27627418,0.378121427,-0.139741284,-0.281246723,0.103698466,0.233264134,-0.088859167,-0.061831613,-0.031944833,-0.052946929
1.507796203,-0.267541521,0.978184673,-0.253538263,0.10579851,0.0525157,-0.211348892,-0.115825294,-0.128020037,0.066687692,0.03832095,-0.073492817,0.02359911
1.456615208,0.002839199,0.790319717,0.191263284,0.107508491,0.038456535,-0.137372753,-0.122271285,0.029748233,0.433683948,0.497652109,0.126762884,-0.099758172
1.562272129,-0.2904148,0.267818457,0.059251128,0.387201807,0.262473404,0.060233139,-0.062948098,0.043677389,0.216704457,0.152800558,-0.024608419,-0.095647966
1.518886526,-0.37600071,0.440879789,-0.003492138,0.333805883,0.182226146,-0.065710174,-0.155782095,-0.027371487,0.174805186,0.149265395,0.025678347,-0.029242763
1.899160265,-0.178162953,1.04247794,-0.312458364,-0.074650171,-0.40823272,-0.391829842,-0.198511621,0.136395484,0.259505351,0.127497554,0.080968799,0.059171816
1.986512807,-0.283209837,0.976060157,-0.273178315,0.244730885,0.076295721,0.073647258,0.100035053,0.137959736,0.000707791,-0.331348611,-0.25536363,0.021137945
3.118084969,-0.069924167,0.438748255,-0.257601152,-0.142348242,0.152337062,0.08021401,-0.122138857,-0.217251771,-0.36906079,-0.277164036,-0.081700056,0.23696501
2.311344459,0.439747901,0.539598648,0.279722129,0.289085951,0.245392311,-0.111618972,-0.096090619,0.072059403,0.120543799,0.104862833,-0.019564221,0.025839122
2.012748464,0.167384631,0.695029364,0.390563139,0.325065479,0.426327106,0.110609737,-0.048360438,0.07912402,-0.125084833,0.06332449,0.025797232,0.158112274
2.418635261,0.508507069,0.635684609,0.33703553,0.318559209,0.315198659,-0.0588382,-0.086639064,0.114474446,0.185402287,0.179246583,-0.10530948,-0.031610518
2.488879105,0.684502263,0.520117617,0.406102954,0.427907003,0.129741778,0.214444528,0.245885005,0.304484155,-0.040335469,-0.033759926,0.112611178,0.083103949
2.427815582,0.498308235,0.498248657,0.241739531,0.259008639,0.241171319,0.243138373,0.222004687,0.343331381,0.00696553,0.023641108,0.22517458,0.096490355
2.206147127,0.405131657,0.457467435,0.540095386,0.498235987,-0.028051961,0.083820294,0.188161446,0.107477009,-0.202408245,-0.16259763,0.317995128,0.217513034
2.697112635,0.483966529,0.946631847,0.602590415,0.484395152,0.491802794,-0.03698096,0.240348355,0.217115666,-0.036575343,-0.050598239,0.003955267,0.114454237
2.288869843,-0.217852061,0.691343298,0.294547043,0.273844866,0.203981899,-0.058020318,0.122653771,0.108934462,0.115965887,0.096074184,-0.051032685,-0.040591396
2.452932575,0.078066481,0.573931819,0.42309892,0.348198117,0.575080745,-0.016541331,0.328706994,0.104534511,0.361872276,-0.031006564,0.176729685,0.02635708
1.939742091,0.270059141,0.596927284,0.279990247,0.318951715,0.270624786,0.149924029,0.092017296,0.141791232,0.007168748,-0.002915514,-0.081664758,0.054430932
1.972374274,0.53848121,0.533936949,0.42579458,0.36811173,0.438591985,-0.014062679,0.06642717,0.035761657,0.122303911,0.069323454,-0.056616642,-0.102102484
2.168652288,0.417533867,0.536360173,0.390926698,0.687943793,0.271028155,0.177507021,-0.018444384,0.079210211,0.166425121,0.060369458,0.034189389,0.123167149
2.518668205,0.052914597,0.221242338,0.145898512,0.27307508,0.083484064,-0.032124437,0.222023564,0.195637167,0.073315753,0.027880974,-0.114741688,-0.158638482
1.930184364,0.243753255,0.428740111,0.327135897,0.359743744,0.166386182,-0.101712199,0.074676709,0.070035931,-0.176937366,-0.072443822,0.202325016,0.302152842
2.498638255,-0.036747347,0.212546168,0.06775031,0.353652742,-0.051331278,-0.081132077,0.192626809,0.239947438,0.023369183,-0.100121996,-0.209778008,-0.041576366
2.900126866,0.715158659,0.559127035,0.184250808,0.422785197,0.252848071,0.056886639,-0.095160278,0.040662825,0.203948678,0.107504253,0.30391695,-0.020353021
2.35063916,0.621254317,0.493025294,0.197115822,0.408178548,0.315697011,0.103185463,-0.1764181,0.122142346,0.109037023,0.008550625,0.069954857,-0.015268169
2.522061824,0.599666005,0.403115369,0.185061786,0.402553173,0.254708281,0.112733613,-0.108191936,0.157620735,0.084839125,-0.11944458,0.064694841,-0.03755988
2.264098943,0.717317754,0.514664879,0.43299776,0.219673076,0.164605615,0.022671093,-0.082560342,0.049013503,-0.101654322,-0.016717306,0.266298931,0.213884137
2.122453809,0.740179664,0.531907177,0.399059565,0.302356576,-0.050484218,-0.159828887,-0.082432766,0.292189527,0.154910908,0.001762866,0.373877704,0.171935984
2.274943561,0.732940411,0.565520553,0.402574971,0.174787057,0.125834524,-0.099514481,-0.185361989,0.218649816,0.093563219,0.00597213,0.248072588,0.164863081
1.883581618,0.909019679,1.012824356,0.70092825,0.330377066,0.109052156,0.22715436,0.031533344,-0.229370167,-0.102371155,-0.212698005,-0.057055154,-0.20915714
1.943205427,0.879564662,0.794301166,0.657064065,0.333350687,0.201493867,0.202742962,0.193667058,-0.021104617,0.016003796,-0.082754528,-0.06526488,-0.0880188
2.02042867,0.497874782,0.96904002,0.781405296,0.307405866,0.133859838,0.377757578,0.179299368,0.233583037,0.170806139,0.068628771,0.024492741,0.002807528
1.256671618,0.627837889,0.763621638,-0.017262737,0.035887648,-0.271483285,-0.016649025,0.136244639,0.18293837,0.084715499,0.186728986,-0.10962744,0.14783794
1.718548524,0.658459154,0.814948395,0.402187596,0.416329535,-0.133221206,0.053300125,-0.020263372,0.16586722,0.033639267,-0.110534335,0.044311612,0.031979192
1.76000899,0.616644036,0.85615683,0.47710886,0.396602835,-0.102744379,0.026336549,0.108835307,0.272213583,-0.078172831,-0.120367969,-0.135008129,-0.17734168
1.333607506,0.836501264,1.053229245,0.588726793,0.301038902,-0.152180548,0.277477001,0.043071138,0.036464561,0.091509422,0.004400992,0.081282076,-0.061823109
1.237847734,0.844971951,0.971952403,0.509030272,0.295820052,-0.307270806,0.100229554,-0.213733007,-0.054704205,0.179265566,-0.031956674,0.239887035,-0.037425261
1.816770725,0.761626404,0.713408649,0.553159921,0.371725791,-0.054732356,0.21513441,0.205744396,0.112409279,0.018459273,0.013182375,0.020460331,-0.032391448
1.79340349,0.756955945,0.753548083,0.637428269,0.425392,0.225879795,0.150541433,0.167066437,0.079791449,0.126693806,0.044112583,0.116835469,0.103587174
1.916822405,0.771809955,0.788951331,0.667899575,0.431535637,0.229194104,0.152823174,0.085263223,0.081187761,0.167176774,-0.063210182,0.111808656,0.001186181
1.589552623,0.786513275,0.576401389,0.547098637,0.29175276,0.013182932,-0.169781946,-0.006273685,0.104608555,0.254510186,0.191770183,0.18745981,0.197565634
2.194325434,0.518292532,0.778856447,0.388813469,0.33327215,0.216914251,0.249825732,-0.009149519,0.019151078,-0.12035911,-0.165214483,-0.076634913,0.051205444
1.945370928,0.411285249,0.346690642,0.239757946,0.307832578,0.146578285,0.128510126,-0.14370154,-0.027394663,-0.371341461,-0.212040539,0.059759536,0.090464342
2.409740005,0.620627702,0.670059032,0.39908774,0.349794776,0.279806711,0.164599839,-0.071702843,-0.090244454,-0.00642805,-0.078264091,0.00017867,-0.108054088
1.964643788,0.546748379,0.604224139,0.570461897,0.374327581,-0.116835016,-0.151205299,-0.021505401,-0.003404184,-0.313670075,-0.092118435,0.092265443,-0.191509438
2.21633997,0.700488871,0.478528398,0.369639693,0.404442684,0.0186133,0.056563635,0.124648388,0.186726607,-0.178563614,-0.110643125,0.013696629,-0.127567755
1.961628355,0.638233621,0.625978425,0.714117188,0.384251624,-0.159375125,-0.188108545,0.111876746,0.145776744,-0.333904789,-0.275016171,-0.059450301,-0.229950688
1.362426686,0.667789749,0.928376663,0.723469553,0.398341603,-0.181740646,0.161714748,0.173314772,-0.040106276,0.010852917,-0.338977724,0.161790006,-0.030000057
1.262212177,0.477916356,0.863291712,0.60460092,0.42317843,-0.001338443,0.182280798,0.082568633,0.051422354,0.077178199,-0.156945461,0.084182932,-0.119445113
1.428262433,0.461561388,0.991741319,0.753849282,0.291134348,-0.101862412,0.386335011,0.115962504,0.087922925,0.228983281,-0.159149157,0.178729659,-0.115880668
2.17492163,-0.416080065,0.337331784,-0.202442013,0.18126859,0.155053687,0.110783725,0.012308623,-0.192659221,-0.020931549,-0.014004377,0.093761096,0.177649903
2.317808348,0.164649689,0.399548079,-0.066890273,0.084759409,0.291931263,0.375676973,0.198289523,-0.15496932,-0.224844633,-0.091213878,0.106756194,0.097059248
2.280850359,-0.375848466,0.604928721,-0.110705232,0.459596078,0.254452172,0.193794355,-0.049338698,-0.298875262,0.021760323,0.034112496,0.064609807,0.056655439
1.543511319,0.440604291,0.476606792,0.198697624,0.139303214,0.145564142,-0.060443386,0.086267416,0.073247809,0.054670624,0.059416352,0.026404605,-0.079950608
1.762732735,0.269318545,0.563200216,0.019049684,0.126836036,0.01300722,0.03312087,0.112445195,-0.247787865,0.02938857,-0.130534358,-0.123712265,0.015848493
1.451750365,0.370306975,0.634610864,0.125328358,0.160139774,0.10030511,0.010559859,0.137033495,0.230306632,0.098565608,-0.011959851,-0.127561489,-0.237144067
2.347263311,0.335734562,0.729817988,0.323737065,-0.018894244,0.055810773,-0.195253213,-0.075980691,0.127382385,-0.000505994,0.013120906,-0.004799616,-0.026038171
2.589970815,0.086421723,0.406280176,0.141782397,0.038462668,0.182648487,0.154801504,0.087507925,0.12095387,0.101038946,0.026621277,-0.068528992,-0.065669256
2.325704133,0.249539612,0.629210897,0.155447812,-0.0584709,0.002393081,-0.135340206,0.012341625,0.081628773,-0.02026407,0.015201992,-0.107653584,-0.073640385
1.545197512,0.404456006,0.69768915,0.129204248,0.04453272,0.061229391,0.150953806,0.048224697,-0.031524381,-0.005681227,0.042509582,-0.022302993,-0.064887691
1.446114278,0.362654955,0.75310689,0.065449063,0.033422811,0.096741158,0.170318082,0.057221713,-0.016024014,-0.045143018,0.00359618,-0.003421559,-0.068999142
1.81214268,0.118618595,0.826392988,0.098356621,0.268041866,0.180045235,-0.037057119,-0.011657378,0.090229421,-0.106465041,0.051265629,0.121995786,0.242004304
1.633019844,0.231721651,0.220064741,0.030267629,0.362736172,0.214532136,0.118260996,-0.019597115,-0.049497446,0.092827148,0.108142087,0.008862084,0.086068081
1.501177463,0.474611726,0.558972239,0.11971269,0.197665814,0.126237433,0.19419918,0.174640382,0.040531104,0.013053165,0.08212102,-0.03671257,0.000402434
1.482687818,0.63878217,0.255162693,0.041709099,0.293757924,0.293012107,0.39338479,0.16202698,0.031574511,-0.065232611,-0.055495167,-0.083077245,0.14571459
2.018270852,-0.242964722,0.670973723,0.295139679,0.330136637,-0.019559366,0.209738005,0.223359682,0.137512998,-0.049087248,-0.035983969,-0.045794148,0.026084539
1.956610893,-0.046353567,0.683061939,-0.094057014,0.295307552,0.216861409,0.398577345,0.05626247,-0.147765573,-0.296598053,-0.123953178,-0.004142107,0.205117071
2.098622973,-0.227573536,0.607593683,0.295779803,0.243433917,-3.18E-06,0.238750245,0.0172885,-0.131863539,-0.066739291,0.106036257,0.050091217,0.028745655
1.353272889,0.291578232,0.149149191,-0.057592919,0.162989552,0.018354549,0.215720792,0.234712456,0.080385675,-0.057895322,-0.060708793,0.062250457,0.063934626
1.648221455,0.692244218,0.118956288,0.197246845,0.425634511,0.151589234,-0.024745822,0.127021093,0.153637476,0.081358202,0.126254119,0.025841364,-0.024515107
2.492117507,0.182006641,0.061045248,0.098728298,0.194631819,0.085604217,0.056291419,-0.135990794,-0.159809619,-0.13729758,-0.466081168,-0.223415939,0.024434094
2.035544741,0.483388502,0.563906019,0.21861039,0.074989772,0.071574821,0.085789999,-0.025351147,0.054859142,0.027688876,0.024771121,-0.011088247,0.121837175
2.013236963,0.051538229,0.341613456,-0.024818814,0.299911765,0.271744749,0.211288088,-0.017700654,-0.030489683,0.021270753,0.086402212,0.068180231,0.079259084
2.845275945,0.200872548,0.399663629,0.227266125,0.316310549,0.20814217,0.135459912,0.050162852,0.110162562,0.047435417,0.055600896,-0.056202391,-0.021897607
2.072382548,-0.580816081,0.424696662,0.093802343,0.355184725,0.447387626,-0.035638219,-0.34426582,0.213073512,0.173055292,-0.034184017,-0.205737768,-0.131909365
3.201280576,-0.417866706,0.68161141,0.15755506,0.19101304,0.040771455,0.275281771,-0.141172289,0.075129642,0.100265262,-0.007185647,-0.163103982,-0.155003336
2.91435737,-0.702857052,0.579209416,-0.038631139,0.271897758,0.218361092,0.149574484,-0.125966317,0.016615848,0.238988325,-0.040736267,-0.116882695,-0.087646786
3.416988376,-0.417696444,0.959007872,-0.009771239,0.10528507,0.296883416,0.237554117,-0.123004596,-0.009317467,-0.031397505,-0.117040839,0.014282629,-0.025940245
2.207883741,-0.240091784,0.373860023,0.522563034,0.421205591,0.34741947,0.128551077,-0.098842392,-0.016306929,-0.072825258,0.127348596,0.086003563,-0.026821117
2.541936638,-0.248324366,0.096404465,0.331951432,0.360943082,0.514254329,0.219708286,-0.141020226,-0.030148732,-0.064197907,0.095958145,0.010994429,0.074047159
2.114462403,0.204519556,-0.054671593,0.023134576,0.191380255,0.285194369,-0.006576334,-0.193059647,-0.034014613,0.222778469,0.122698945,0.197724852,0.044232499
2.529511723,0.047627582,0.284997312,0.12430203,-0.004245718,0.127267563,-0.204913628,-0.147192783,-0.020526997,0.284554034,0.256179812,0.191043899,-0.093864351
2.183736554,-0.220359346,0.180595865,-0.17223998,0.102229859,0.193346709,-0.07563386,-0.165762023,-0.29040435,0.022151816,0.259268395,0.279746626,0.223882887
1.200827841,0.006221523,0.192211834,0.169515611,0.183549606,0.269260785,0.102887071,0.064984175,0.035388916,-0.024964073,0.049240761,-0.043959369,0.132475779
1.094518211,0.096139153,0.248278752,0.209753657,0.216818821,0.278552454,0.066878206,0.084512408,0.090309843,-0.048155458,0.000721184,-0.071379802,0.118338587
1.127114434,0.004492418,0.265291254,0.183544291,0.181192986,0.210301159,0.024143372,0.124999541,0.120250492,-0.042440914,0.018477006,-0.04651216,0.178099044
1.929950367,0.098533011,0.19969561,0.018685574,0.047249325,0.159239719,0.064365056,-0.037971217,0.046618617,0.042581251,0.052160565,-0.031811298,0.011698107
1.986867798,0.150296917,0.486827663,0.098940149,0.0011515,0.102489384,-0.016760431,-0.124978778,-0.093583925,0.053019566,0.071099343,0.062565831,0.059553337
2.019438875,0.096261706,0.283548866,0.050751602,-0.023884876,-0.022028195,0.116305247,-0.02818267,-0.008892941,0.023601223,-0.019370284,-0.06411458,0.031321379
